url,category,Name,Availability,Region,Preparation,Cost,Description,Tags
https://www.shinseina.world/post/e-stardust-sprite,unknown,E - Stardust Sprite,,Anywhere,,,"The Stardust Sprite is a tiny, ethereal creature with a semi-translucent body and glow of starlight that is said to be formed from starlight itself, however most of its information and abilities are more tales and myths than it is truths. It can be found almost anywhere but they only appear at night when the stars are clear in the sky, they never appear during the day or on cloudy days when the sky is hidden. It is completely harmless in nature, only choosing to defend itself if attacked or threatened, in fact, they are stories of the creature helping and even making friends with people due to their nature.",
https://www.shinseina.world/post/e-surbei,unknown,e - surbei,,,,,"
Updated: Jun 22, 2024
Abilities: 
• Resistance Copying - it copies the resistance of anyone in 5m 
• Color changing and camouflage  
• Flight 
• Some can shapeshift into things no bigger than a hippo  

Danger Ranking: E  

Rarity: Common  

Region: Anywhere  

Description: These creatures are usually the size of a baseball bat. They can be found high above the clouds or even just floating through the tundra, and typically seen at night due to being nocturnal. They do not like people and are somewhat intelligent, often tricking people into following it, towards their death.",
https://www.shinseina.world/post/e-wothound,unknown,E - Wothound,,Dragon Realm.,,,"Wothounds are a type of blind hound-like monsters that commonly roam the plains and forests of the dragon realm, hunting in packs using their great senses and teamwork. While individually weak, they are a species of proud hunters that use their team work to bring down beings stronger than them, famed for their numbers.",
https://www.shinseina.world/post/e-undead-molerunner,unknown,E - Undead Molerunner,,Corrupted Swamp,,,"Undead Molerunners are undead monsters that can be found deep within the corrupted swamp, believed to be formed from mass of undead bodies moulding together into the abomination that is the Undead Molerunner. As the name would apply, they are very good at digging and moving around under the ground, using that as their main means of attacking, aided by their enhanced senses they are quite the dangerous creature to come across alone.",
https://www.shinseina.world/post/echo-crystal,unknown,Echo Crystal,,,,,"Echo Crystal is a rare mineral that forms in caves and underground chambers where sound is often bouncing off the walls and hitting the crystal repeatedly. Its unique property is its ability to emit a musical sound when struck or hit. The sound varies depending on the size and shape of the crystal along with the force of the impact, with larger crystals producing deeper notes and smaller ones producing higher-pitched sounds. Echo Crystal is highly valued by musicians and sound crafters, who use it to create musical instruments and audio equipment. The mining and harvesting of Echo Crystal is a delicate process, as the crystals are easily damaged by excessive vibrations or rough handling. As a result, Echo Crystal is a rare and expensive mineral.",
https://www.shinseina.world/post/e-rock-slime,unknown,E - Tranquil Spirit,,Anywhere,,,"The Tranquil Spirit is a somewhat translucent creature that looks like a bug with wings and many hands, it can vary in size being able to grow as big as someone's palm. It is completely friendly in nature and doesn't even hurt things to eat, as they survive on mana, in fact they are so friendly that they release an aura around them that makes others feel comfortable. Additionally, it loves providing assistance to travellers in need, whether it's guiding them so that they do not get lost, or finding lost things for them.",
https://www.shinseina.world/post/e-tranquil-spirit,unknown,E - Tranquil Spirit,,Anywhere,,,"The Tranquil Spirit is a somewhat translucent creature that looks like a bug with wings and many hands, it can vary in size being able to grow as big as someone's palm. It is completely friendly in nature and doesn't even hurt things to eat, as they survive on mana, in fact they are so friendly that they release an aura around them that makes others feel comfortable. Additionally, it loves providing assistance to travellers in need, whether it's guiding them so that they do not get lost, or finding lost things for them.",
https://www.shinseina.world/post/electricoral,unknown,Electricoral,Rare,"Oceans, Coral Reefs",Leaves must be brewed into liquid.,10 Gold a full fan,"Fantails are a type of electric centril coral found in the reefs of The Grand Blue. In the center, it has stinging tentacles for catching zooplankton. However, at night, it creates a visible field of electricity around it, creating a safe haven for fishy fauna that can absorb or are immune to this pheonomena. When consumed, Electricoral allows the consumer to control blasts of electricity for 10 turns, but in turn, they are much weaker to fire spells",
https://www.shinseina.world/post/edram,unknown,Entriste,Rare - Can be found during Summer,"desert, arid shrublands.",Grind/None,25 copper,"A small-leafed ivy that hugs the ground. Entriste's leaves absorb liquid and, when crushed, may be used to draw poison from a wound. 1 leaf absorbs a quarter-pint of liquid. Causes pain but draws 100% of poison from a wound if applied within 5 turns of insinuative poisoning. Does not work against gases or ""instant-death"" poisons.",
https://www.shinseina.world/post/entriste,unknown,Entriste,Rare - Can be found during Summer,"desert, arid shrublands.",Grind/None,25 copper,"A small-leafed ivy that hugs the ground. Entriste's leaves absorb liquid and, when crushed, may be used to draw poison from a wound. 1 leaf absorbs a quarter-pint of liquid. Causes pain but draws 100% of poison from a wound if applied within 5 turns of insinuative poisoning. Does not work against gases or ""instant-death"" poisons.",
https://www.shinseina.world/post/enlightenment,unknown,Enlightenment,Legendary,Forest,Grinding,Not sold,"Enlightenment is a very rare plant that is very hard to find and only grows within dense magical areas, randomly, as there is no special or specific way to grow this plant. This plant is able to answer 3 questions the user has in their mind.",
https://www.shinseina.world/post/evolite,unknown,Evolite,,,,,"Evolite is a very rare and powerful mineral that has the ability to rapidly evolve and adapt to its environment and the situation it is put into, and the things used against it, giving it the ability to constantly shift and grow to become either better or worse as time goes on and it experiences things. Due to its incredible versatility, Evolite has become highly sought after for use in advanced technological applications and magical creations, however, due to how unknown the forming process is, along with how very rare is it, finding even a pound is nearly impossible. It is so rare that people believe it to be a mere myth, as none has been found in recent times, some even believe it to be an artificial mineral.",
https://www.shinseina.world/post/ex-scrom,unknown,Ex-Scrom,Rare,Corrupted Land,None,None,A plant that seemingly has a mind of its own commonly being able to grab prey with its vine-like arms and spray a sleeping powder on them.,
https://www.shinseina.world/post/ex-ethos-lord,unknown,No Title,,,,,,
https://www.shinseina.world/post/electric-crystal,unknown,EX - The Lost God,,Unknown,,,"A being written about in records only, said to be able to bend realty at will and change the very fabric of the laws as we know them. No one knows anything else about the being, little records remain of it, but it is believed to have existed, and still does.",
